Date	User	Tweet	sentiment
2021-07-25 17:36:39+00:00	AkmalLilis	Ppkm versi aku nih ,, siapa bilang PPKM membosankan nih liat aja sendiri aktivitas aku seru kan https://t.co/7RE1N8trMb #PPKM #KuyBisa #IniBaruGokil #RejekiWOW	0
2021-07-25 17:32:35+00:00	_dau___	"Yok bise yok!
Seumpaan Ade teman-teman lainnye mau join juga bise. Budak-budak HARA siap buka pintu lebar buat dermawan dan dermawati yang mau ikut begerak.

Takber!!!
#ppkm
#umkm
#shareallthingstogehter
#haraberbagi
#isoman 
#covidmission https://t.co/qBSHJSVwYW https://t.co/SMMVlLBoes"	1
2021-07-25 17:28:28+00:00	rerefa98	"PPKM di perpanjang . Sampai Naruto punya cucu , Upin Ipin lulus S1 . Dan goku sama picollo jadi besanan wkwkwkleeer 
#PPKM"	0
2021-07-25 17:20:29+00:00	abrokengoddess	"Perpanjang weh
Pek 
Kumaha 
Maneh 
#PPKM
#PpkmDiperpanjang 
#PPKMlevel4"	0
2021-07-25 17:19:13+00:00	kachonk_	"Semua ini atas ulah Anda(pemerintah) jangan salahkan kami bila kami tidak menuruti kebijakan Anda,karena kebijakan Anda sama sekali tidak bijak...
           #PPKM  cap TAEK https://t.co/laLb2v6e5T"	0
2021-07-25 17:01:59+00:00	Irfansyh1_	Jogetkeun sanajan #PPKM di perpanjang ge lah rieeet https://t.co/PjPbuCaqIG	0
2021-07-25 17:00:42+00:00	FinzaHabib	Perpanjang saja #ppkm hingga tahun depan. Saat ppkm belum hilang tapi manusia sdh banyak yg hilang karena efek stress	0
2021-07-25 17:00:42+00:00	FinzaHabib	Pemerintah menurunkan aturan dan rakyat kecil mulai hilang dari dunia secara perlahan #ppkm	0
2021-07-25 16:49:54+00:00	norma_azmi	"Sah? Sah? Sah? Sahhhhh... Alhamdulillah sah......

Loh koncoku nikah rek....update status ah, basio ga sio teko. #PPKM"	0
2021-07-25 16:47:02+00:00	billy200017	PPKM parah banget astagaa, dah bikin ga bisa gym, ga bisa kemana mana, ga jadi ke Jogja, ga tau mau ngapain, astagaa 😭😭😭 #ppkmanjing #ppkm #ppkm #gay #gayjogja #gaylokal #gayindo #cape	0
2021-07-25 16:45:38+00:00	cewekrispi	#PPKM level 4 ricis ge kalah hotnya. Semangat semuanya!!	1
2021-07-25 16:45:09+00:00	arikancil_	Kapusan Brosur meneh lur? #PPKM	0
2021-07-25 16:42:40+00:00	Riza_Lpia	"Dari varian dan keragaman tersebut di atas ☝️
Manakah yang menjadi favorit kalian ? 🧐

#psbb 
#ppkm
#keragaman @ Jalan Kebenaran Tanpa Kemunafikan https://t.co/Q8uqbUWJy1"	1
2021-07-25 16:40:35+00:00	AlfanRi11043468	"PPKM
Pelan pelan kita mati level 4.
#PPKM"	0
2021-07-25 16:36:59+00:00	xoxodwd	"384400km jarak  rata rata Bumi ke Bulan
 capek? mo pindah?Bumi lagi krisis? ulah siapa?? kita semua kan!?!?
jadi malu sama yang nyiptain bumi di kasih rumah tapi gak amanah:)
#PPKM #NCTDREAM_HelloFuture #Covid #VaksinasiNasional https://t.co/d5Q5P0td2d"	0
2021-07-25 16:21:18+00:00	MadaraU49083477	"PPKM 
Pek Perpanjang Kumaha Maneh
#PPKM #PekPerpanjangKumahaManeh"	0
2021-07-25 16:11:17+00:00	YuniadiFeri	"""harapan saya seharusnya pemerintah menperhatikan nasib kami dengan cara  memberikan vidio tutorial cara membuat es teh dan beberapa list harga gorengan agar tidak lupa"" ujarnya pria asal negara konoha dengan penuh harap dan kegembiraan. #IndonesiaDaruratCovid19 #ppkm #Indonesia https://t.co/oGJdaV5w1S"	1
2021-07-25 16:03:06+00:00	nurulfitrianyrm	Ngakak 😭😭😭#ppkm https://t.co/iinps1qxXu	1
2021-07-25 16:02:59+00:00	PutikNL	"PPKM level 4
PPKM level 4 diperpanjang
PPKM level 5
PPKM level 5 pedas
PPKM level 5 pedas aja
PPKM level 5 pedas banget
PPKM level 5 pedas mantap
#PPKM #PPKMLevel4 #PpkmDiperpanjang https://t.co/N135nCDzl1"	1
2021-07-25 15:56:51+00:00	rbio_riris	"coba aja bansosnya g di korup, maybe bakal di terapin lockdown, gausah pake PPKM level level an segala kek boncabe. 
#PPKM #PPKMLevel4"	0
2021-07-25 15:54:14+00:00	rafdhihrzky	"Kita tidak bodoh, tapi di bodohkan 
Kita tidak miskin, tapi di miskin kan oleh sistem 
-Ir Soekarno 
#SebenarnyaJokowiSudahHabis
#PPKM"	0
2021-07-25 15:51:34+00:00	chimote86	Sangat beraktivitas sekali ya saia #mager #minggu #ppkm #rebahan https://t.co/ZOK2hYuG9B	0
2021-07-25 15:40:56+00:00	dimaspanj1	Perpanjang masa jabatan aja hancur apalagi yg begindang🙃Pepek aem #PPKM	0
2021-07-25 15:35:25+00:00	tallautfresh	Yuk #PPKM nya kakaaaa diperpanjang kakaaa, yang sabar ya kakaaaa 😎😂	1
2021-07-25 15:32:53+00:00	agraibr	tak kiro wes bubaran, eh jebul dijak balikan :) PePeKMu #PPKM #PPKMLevel4 #PpkmDiperpanjang	0
2021-07-25 15:27:38+00:00	rbio_riris	"maaf klo anda sedih PPKM g bisa dolan, aku maju mancal raimu, wong tuo ku sedih mikir usaha, koe sedih mergo gaiso dolan, halahh.

#PPKM #PPKMLevel4"	0
2021-07-25 15:24:56+00:00	Daffaaliefwiba2	"ini PPKM atau warnet sih?
tiap mau habis diperpanjang.
#PPKM"	0
2021-07-25 15:24:50+00:00	irmasuriana_	"Ini PPKM versi aku https://t.co/5Z2O5oePYm
Ya biasalah kalau anak jaman sekarang gak pernah lepas dari smartphone 😁 #ppkm #kuybisa #inibarugokil #RejekiWOW"	0
2021-07-25 15:19:38+00:00	wahyudwiatm	"daripada dicicil dan diperpanjang terus. alangkah baiknya #pakjokowi langsung bilang PPKM sampai saya lengser. biar rakyat #tidakerharappadapemerintah
#ppkm
#PPKMLevel4 
#IndonesiaKolaps 
#soekarnomenangis
#SayaSudahVaksin"	0
2021-07-25 15:17:57+00:00	Konokui1	Pak @jokowi butuh masyarakat patuhi #prokes #5M, tidak butuh pujian. #PPKM berjilid2 utk tarik ulur agar keseimbangan kesehatan dan ekonomi masyarakat terjaga. https://t.co/NqxbyNjQKi	1
2021-07-25 15:16:17+00:00	ananda2906	#PPKM Level 4 diperpanjang, minimal pedagang kecil bisa berjualan.. biarpun wktunya dibatasi, gak kya kmren kan total gak boleh sm skali, udh lah.. udh ada kelonggaran msh aja salah kayanya 🙄	0
2021-07-25 15:16:07+00:00	BrillianJalu	Arep di ekstra time nganti adu pinalti ndak popo wes. Prei sarkas sek, aku wonge manut pemerintah og😇 #PPKM	0
2021-07-25 15:13:41+00:00	Henry_Bagus	PPKM diperpanjang, salah siapa? Benar siapa? Saling jaga kesehatan atau jaga kelaparan #PPKM	0
2021-07-25 15:10:47+00:00	apabedanyacom	📢 #PPKM Level 4 diperpanjang hingga tanggal 2 Agustus 2021. Bagaimana menurut kamu? 👀	0
2021-07-25 15:05:41+00:00	Robymau65884588	PPKM menyiksa kami yang kerja serabutan dengan di stop pekerjaan dengan alasan tersebut. Dompetku teriak minta di isi #ppkm #darurat #Jokowi  tolong bansos di transfer ke BCA biar ga kena potongan	0
2021-07-25 14:56:34+00:00	RendraDSstudio	@jokowi Seperti makan bakso pedes pake level ..makin tinggi level makin pedesss #ppkm	1
2021-07-25 14:41:32+00:00	andi_aan_	"@sman1_lawang @dispendikmlgkab @Alumni_Smanela @infomalangkab @e100ss Tolong dong... Kalau sudah kayak gini, siapa yang bertanggung jawab? Minta print rapor aja susah banget. Apa iya, kalau lagi wfh trus ga bisa print rapor? Ada yang bisa bantu jelaskan?
#KabupatenMalang
#PPKM https://t.co/cwPmots9LU"	0
2021-07-25 14:40:20+00:00	ovyic	"Jika anda terpaksa harus melakukan perjalanan sejauh 200 KM misalnya. 
Ada 7 Kabupaten/Kota yg anda harus lewati. Stiap Kab/Kota itu berbeda Level #PPKM nya? Apa yv harus anda lakukan untuk menyesuaikan diri dg level tsb?

#PPKMLevel4"	0
2021-07-25 14:30:38+00:00	fachmirizzzal	"PPKM ges arek ngelehkeun cinta fitri.

#PPKM
#PPKMLevel4"	0
2021-07-25 14:29:57+00:00	hazanzan2	“Seburuk-buruk pemimpin ialah, seorang pemimpin yang tidak melakukan apa-apa” diem dirumah lagi ISOMAN tuh ki 🤦🏽‍♂️🤦🏽‍♂️🤣🤣🤣 #isoman #COVID19 #IndonesiaKolaps #covid19indonesia #PPKMDarurat #PPKM #mco #pkp #pkpd https://t.co/gsNbHcgGqP	0
2021-07-25 14:27:11+00:00	Nurulfazri__	"Dikit2 ternyata nyicil ya, tau2 nanti tahun baru 2022 aja hihi

#PPKM 
#PPKMLevel4"	0
2021-07-25 14:18:06+00:00	InfoNetizen39	"Bingung Mimin Mw Ngemeng Ap..

Mnurt bpk/ibu/sdr @jokowi @KemenkesRI @BNPB_Indonesia @DivisiHumasPol1 @ridwankamil @WHOIndonesia
@WHO @LambeTurahTweet @lagiviral_tweet @infodki @InfoBEKASI_ bagaimana???

#infonetizen
#bekasi
#ppkm 
#ppkmdarurat 
#terkini 
#covid_19 
#jawabarat https://t.co/jKC8lycD6N"	0
2021-07-25 14:14:55+00:00	sad_6string	Program gagal kok yaa dilanjutin terus #PPKM #PpkmDiperpanjang	0
2021-07-25 14:09:04+00:00	PejuangSubuh	ALLOH beserta niat hamba-Nya. Kita bantu pedagang kecil yuk, beli dagangannya, lebihin bayarannya.  #GBPK Gerakan Bantu Pedagang Kecil. #PS #JagaSubuh #PPKM https://t.co/0hhJIjtc7c	0
2021-07-25 14:05:00+00:00	lombekalane	"Cukup ppkm saja yang diperpanjang anumu jangan

#PPKM level 4
#Diperpanjang"	0
2021-07-25 14:03:53+00:00	april52228057	"Semakin dewasa semakin berfikir ""yaudah lebih baiknya aja"". 
SALAH, itu fikiran orang yang gapunya cita2 dan tujuan. semakin dewasa kita harus berfikir tegas kedepannya mau jadi apa, HELLOW!

#katabijak #DiRumahAja #PPKM #KatakataBijak"	0
2021-07-25 14:00:28+00:00	AljabarAlbion	Yuk PPKM ( Pelan Pelan Kemiskinan Merajalela) di lanjut mangatttss #PPKM #Diperpanjang  #terimakasihpakpresiden	0
2021-07-25 13:59:31+00:00	pandusw	Selamat menikmati mas, Mas punya waktu 20 menit dimulai dari.... sekarang #PPKM https://t.co/1aJFWChUsp	1
2021-07-25 13:59:01+00:00	Denyherdikaa	SOLUSI ? #PPKM	0
2021-07-25 13:57:35+00:00	AbubakrBagis	"Klean bosen ga seeh,
1.jomblo
2.PPKM diperpanjang
3.banyak masalah
4.mau nyari support system,tapi ga ada yang mau jadi support system
5. Au ah pen mati aja,tapi belom siap yaallaaah
#PPKM
Ditunggu level 5,6,7,8nya"	0
2021-07-25 13:53:47+00:00	pilot150cc	"PPKM level 4 diperpanjang terus sampai ladang gandum dihujani coklat lezat lalu jadi deh kokokran....
#ppkm #lv4 #pedesbanget #karetnya2 #sabar #bukanurusansaya #yntkts"	1
2021-07-25 13:48:14+00:00	rakalucuuu	"PPKM = PELAN PELAN KITA MATI 🥲  #PPKM ""2 AGUSTUS"" https://t.co/8lBh0R3cPG"	0
2021-07-25 13:45:44+00:00	K_NISA08	#PPKM nya terinspirasi dari seblak kali ya, sampai ada level levelnya gitu🙄	1
2021-07-25 13:44:15+00:00	auliyarahman2	"Melok dalane Gusti wae, melok dalane pemerintah ditutup teros...

#PPKM level extra"	0
2021-07-25 13:43:27+00:00	AfrianPrasetya	"Kalo rujak karetnya 1 itu artinya ngga pedas.
Kalo rujak karetnya 2 itu artinya pedes.
Kalo rujak karetnya udah 4 nggabisa bayangin lagi sih pedesnya kaya gimana lagi.

#PPKMDarurat #PpkmDiperpanjang #PPKMLevel4 #PPKM"	0
2021-07-25 13:42:50+00:00	rbio_riris	"PPKM trus sampe Levi jadi jodohku. 
#PPKM #PPKMLevel4"	1
2021-07-25 13:42:26+00:00	dhoank_kangguru	Selamat menikmati #ppkm rasa seblak https://t.co/9xjeIbtLlD	1
2021-07-25 13:36:14+00:00	bebypotato1	"PPKM = MISKIN

pola kehidupan rakyat menengah kebawah. kami lelah, tidak ada uang bertahan hidup. kami bukan pns atau aparat negara atau orang kaya melintir 😔

#negaraku #rakyatmiskin #PPKM"	0
2021-07-25 13:33:12+00:00	panjdikssi	"Pun kulo tak manut mawon dalane Gusti
Manut dalane Pemerintah nko kon putar balik
#PPKM"	0
2021-07-25 13:31:05+00:00	terekam_in	"PPKM diperpanjang lagi, tapi kontrak kerja belum diperpanjang. Cemas sekali.
#Terekam #PPKM #COVID19"	0
2021-07-25 13:30:52+00:00	mojirro	"PPKM diperpanjang? ada yg tau nggak hasil evaluasi PPKM sebelumnya?
kasih tau dong biar nggak suudzon mulu sama pengambil keputusan.  

#PPKM #PpkmDiperpanjang
#PPKMLevel4 
#mielevel"	0
2021-07-25 13:30:32+00:00	amatiranku	"Iki #PPKM
po wong janji bayar utang to?
Kok mencla mencle."	0
2021-07-25 13:29:45+00:00	dejanrero	kenapa gw bilang gitu, itu doi pahlawan kesiangan biar besoknya tanggal 17 agustus bisa upacara bareng karena negara gabon merdeka pada tanggal itu. ngerayain kemerdekaan ke 61. jangan dipercaya ya, cuma ngayal #ppkm #PPKMLevel4 #PPKMDaruratBerdampakBaik #PpkmDiperpanjang	0
2021-07-25 13:25:27+00:00	ArcticBachtiar	"Udah ketebak pasti diperpanjang

#PPKM"	0
2021-07-25 13:24:55+00:00	ards_el	"Asu.. malah diperpanjang
#PPKM"	0
2021-07-25 13:23:57+00:00	fajarnur_rhmn	Asuog malah di perpanjang meneh ,kether no nek ngene semehku le bakulan #ppkm	0
2021-07-25 13:23:13+00:00	yoilchilito	"Seru-seruan sebelum PPKM level 4.
.
.
#vespa #PPKM #PPKMLevel4 https://t.co/iR1nZJpi9Y"	1
2021-07-25 13:22:43+00:00	Alfnwdyn	#PPKM Level 4, siapa tau sampe level 1000 an biar kek candy crush  🙂	0
2021-07-25 13:21:34+00:00	wjindr	Wes leren rasah ambyar ambyaran, titisan e ultraman kudu kuat, ra oleh kalah karo keadaan, kae lhoo... #PPKM wes #level4 wayahe perang nylametne ndunyo 😂	0
2021-07-25 13:18:14+00:00	Fardeean_thias	"Minggu pertama aman
Minggu kedua mulai tak aman
Minggu ketiga kurang aman
Minggu keempat.... semoga aman
#PPKM"	1
2021-07-25 13:18:05+00:00	alidabdul	Warbiyasak #PPKM bersambung. Mau ngalahin sinetron Tukang Haji Naik Bubur.	0
2021-07-25 13:17:20+00:00	fitrifatma8	"Habis level 4. Nanti level 5. Makin parah level 6. Tambah lagi level 7. 
Ya udahlah ya pak. 
Terima kasih sudah dibuat panik di negera sendiri. 
#ppkm
#level4 
#PpkmDiperpanjang 
PPKM Level 4"	0
2021-07-25 13:09:17+00:00	Chassanova2	"G perlu diperpanjang dan diperlama. Udah puas kok.
#ppkm #PPKMLevel4"	1
2021-07-25 13:08:37+00:00	idayumirah2	Lanjut gesss .. duhhh andai listrik air di tanggung pemerintah, ga ribet otak gw.. untuk makan bisa lah di urus , dedaunan di kebun masih bisa di pangkas, air listrik ini ya Tuhan 😭🥲😩 #PPKM #lanjut #2agustus #KitaPercayaJokowi #airlistrik	1
2021-07-25 13:08:21+00:00	Angga_putraa11	"pertama
sebenarnya apasih dibalik carut mawutnya pandemi ini, apakah pemerintah yg gagal mengkondisikan jajarannya atau rakyat yg gk mau patuh dengan sistem yg diberikan?
#PPKM #ppkmbuatapa"	0
2021-07-25 13:07:22+00:00	Angga_putraa11	"saya ingin menulis sesuatu disini, entah ocehan ini akan sejauh apa nanti dan mungkin gk akan kemana mana

#ppkmbuatapa #ppkm"	1
2021-07-25 13:06:52+00:00	hay_asfim	Di perpenjang #ppkm na ge sayaaaaaang 😑	0
2021-07-25 13:02:21+00:00	FitriaN1001	"orang gila ppkm di perpanjang terus entar mau makan apa?
nyuruh doang bantu ngga😐 udah lah turuh aja gk ada yg solutif kebijakan nya #JokowiMundurRakyatSelamat #PPKM #oranggila"	0
2021-07-25 13:00:43+00:00	di_zu	Kira-kira bakal ketemu rajanya kalau kita udah di level berapa ya… #ppkm	0
2021-07-25 13:00:36+00:00	Witri_TheWriter	"#PPKM tetap produktif dong dengan @smartfrenworld GOKIL MAX
tetep ngeblog, nyontek dan nonton drakor waswus karena jaringannya 100% 4G
#KuyBisa #IniBaruGokil #RejekiWOW

https://t.co/jmbj5P6Qqw"	1
2021-07-25 12:55:41+00:00	TukangTabuh	"Terpujilah para bapak yang membagi kebahagiaan bersama anak dan istri diruang keluarga, sedangkan seluruh kegelisahanya ia habiskan diteras rumah bersama kopi..

#PPKM https://t.co/3nhSSTqyHW"	1
2021-07-25 12:53:55+00:00	remaketai	"Ppkm aj diperpanjang masa kita engga👉👈 
#PPKM"	0
2021-07-25 12:52:27+00:00	IanIswahyudi	"Gua sama sekali ga terdampak kebijakan PPKM yg di keluarkan pemerintah.
Tapi rasanya gua mulai ngerasa ada yg salah dari kebijakan PPKM ini...
Jangan sampe #JokowiMundurRakyatSelamat  ini malah jadi dorongan masyarakat turun kejalan.
#PPKM #AspirasiSecaraOnline #"	0
2021-07-25 12:50:50+00:00	sinsin712	"Percayalah, Pasti Kita Menang! Tuhan memberkati negara kita Indonesia, memberkati kita dan seluruh dunia!
#ppkm #ppkmlevel4 https://t.co/JrLS3KBaYo"	1
2021-07-25 12:49:42+00:00	alissyaheva	ppkm level 4 tuh kek beli seblak yg pedes bgt gitu ya? yg cabenya banyak sampe bisa bikin nangis? sama nih kek ppkm bikin nangis juga pantes aja dikasih level🙏🥺 #PPKM #PpkmDiperpanjang	0
2021-07-25 12:46:55+00:00	_bagussekaliii	"Ppkm nambah billing di operator yaa?? Kok lama banget?? Trus kapan aku mainnya??

#ppkm #PPKMDaruratTekanCovid #PPKMDarurat #PpkmDiperpanjang #ppkmgathel"	0
2021-07-25 12:45:37+00:00	IanIswahyudi	"PPKM di perpanjang sampai 2 Agustus.
Pertanyaannya :
1. Seberapa efisien PPKM mengurangi peningkatan pandemi ini ?
2. Apa ga ada cara lain selain pembatasan seperti ini ?
3. Bagaimana nasib rakyat yg terdampak oleh kebijakan PPKM ini ?
#PPKM 
#AspirasiSecaraOnline"	0
2021-07-25 12:45:05+00:00	Arloga4	"Ppkm yang katanya cuma 2 Minggu, ditambah 1 minggu dan kini ditambah lagi 1 minggu, apakah akan sampai 1 tahun seperti 2020 lalu?

#PPKM 
#PPKMDarurat 
#PpkmDiperpanjang 
#diperpanjang 
#jokowi 
#JanganTunggu2024 #matiperlahan"	0
2021-07-25 12:43:24+00:00	faktualnewsco	"Yak diperpanjang lagi, menurut kalian gimana nih? 

#ppkm #ppkmdarurat #corona #covid_19 https://t.co/LQzehXCnh7"	0
2021-07-25 12:42:06+00:00	gagas13	"Ini udah taun berapa ya ?
#PPKM"	0
2021-07-25 12:40:31+00:00	Nfjatmikoo	"Alhamdulillah job sampingan jadi pengacara diperpanjang naik ke level 4.
#PPKM"	1
2021-07-25 12:36:58+00:00	shidiqbintang_	"Cukup mulut dan hidung saja yang kau tutup. Tapi tidak dengan akal sehat dan kemanusiaan.

#PPKM"	0
2021-07-25 12:36:50+00:00	AkhwanZarkasyi	"Meskipun kondisi #PPKM sekarang terasa berat, dengan usaha, doa dan selawat secara konsisten, insyaallah semuanya akan terasa ringan.

#Aamiin"	1
2021-07-25 12:35:11+00:00	Emil1319	Ppkm diperpanjang. Percuma panjang kalo gak keras. #PakdeMundurSaja #PresidenTerburukDalamSejarah #JokowiMundurRakyatSelamat #JanganTunggu2024 #PPKM #PPKMDaruratBerdampakBaik	0
2021-07-25 12:27:38+00:00	Taman_Pintar	"Halo Teman Pintar,

Mengakhiri pekan ini, mimin mau ajak teman pintar semua untuk main ke Zona Fisika.

Nanti kita ketemu lagi setelah PPKM ya, stay safe semuanya 🥰

#TamanPintarYoyakarta
#Pariwisata 
#PPKM https://t.co/bMLavbUpSX"	1
2021-07-25 12:25:05+00:00	DeanHanafi	@detikcom Pak @jokowi dari pada #ppkmmending antigen massal per RT, ga berani pasti pada ngeluyur, #ppkm ini ga ngefek, turun ke pelosok dehhhh🤭🤭	0
2021-07-25 12:11:27+00:00	chusnulbia	"Masa #PPKM gini banyakin kegiatan berfaedah yuk. Kalau versiku sih review2 makanan aja kaya gini https://t.co/xijAXuUS8N trus upload di sosmed &amp; pakai kuota @smartfrenworld Gokil MAX yg anti lelet dan bisa dipakai 24jam di semua aplikasi #KuyBisa #IniBaruGokil 
#Rejekiwow"	1
2021-07-25 12:10:48+00:00	andanknurw	"Lanjutkan..😎 
Koyo sinetron tersanjung ora entek2.. #PPKM https://t.co/2h0rX3xTnm"	0
2021-07-25 12:07:29+00:00	lunarvader	Mari bersahabat dan berdamai dg #COVID19 no need #ppkm pakai saja #masker #jagajarak #janganberkerumun	0
2021-07-25 12:04:29+00:00	muhammadauss	"MASIH SHELEETTT BUAT PPKM!!!

#PPKM 
#PPKMSengsarakanRakyat"	1
2021-07-25 12:03:08+00:00	syfnadheela	Okaaay #PPKM diperpanjang lagi sampai 2 agustus 2021	1
2021-07-25 12:02:02+00:00	lunarvader	#ppkm tdk efisien mengatasi covid jika masyarakat tdk takut pd covid &amp; stigma negatif masih beredar. Yg ada semakin menyiksa rakyat kecil. Jd biarlah Seleksi Alam saja yg berlaku. RS pun punya hak jika tdk mau menerima pasien covid. Jd pls jgn disalahkan. RS jg ada keterbatasan.	0
2021-07-25 11:56:37+00:00	lunarvader	Seleksi Alam adl proses yang berlangsung dalam siklus bumi sejak dahulu. Perang Gempa &amp; Wabah Penyakit. Saat ini, dunia sdg mengalami nya. Kl harus berlalu kala isoman maupun di RS, berbahagialah krn sudah mencapai garis finish. Tegar &amp; ikhlas bagi yg ditinggalkan. No need #ppkm	1
2021-07-25 11:24:28+00:00	crush_sacan	#PPKM oh mengapa engkau begitu menyulitkan saya 😣	0
2021-07-25 11:21:39+00:00	nenasibaikhati	"@jek___ Eish ... Alhamdulillah pas baruu berress....

Lanjut berresin lapak #kapekupihapix Taman Gaya jl Setiabudi sebelah pom bensin Bandung selama #ppkm kudu tutup cepet 💪 https://t.co/5itcQ8UPyK"	1
2021-07-25 11:05:53+00:00	duabelibis	"Dan jangan lupa biar makin istimewa cemilan nya harus ditemani sama Dua Belibis dong.

Jangan lupa share di kolom komentar ya #SemuanyaJadiIstimewa #DuaBelibis #Dirumahaja #KrEATsiDiRumah #PedesYangBener #PPKM"	1
2021-07-25 10:57:17+00:00	ekasaptaG4UL	"LUCU..!!! Demo masyarakat dibilang ada kelompok yg menunggangi, BETUUUL..!! Mereka ditunggangi oleh ketidak adilan &amp; jeritan kelaparan anak istri.. 
#PPKM 
#PPKMSengsarakanRakyat 
#PPKMLevel4"	0
2021-07-25 10:03:35+00:00	PapaEK0	"Vaksin AZ:

Tahap 1: 30 Mei 2021 ✔️

Tahap 2: 30 Agustus 2021 dalam proses.

Semoga bisa dapat dan gak meleset dari perkiraan serta bisa melewati pandemi Covid-19 deh.

Tetap sehat tetap waras!!!

Amin 🙏🤣💪

#PapaEko
#WFH
#PPKM
#AyoVaksin 
#IndonesiaBangkit https://t.co/NVpZxZMgng"	1
2021-07-25 09:45:25+00:00	infojakarta	"Tetap tersenyum manis
Walau liat rekening mau nangis  
#ppkm"	1
2021-07-25 09:17:45+00:00	TheUncleDee	"@msaid_didu Hutang..

sejak Indonesia Raya ini berdiri belum ada yg mampu menyaingi Pemerintah saat ini soal Hutang..

Salam #PPKM 
Pelan Pelan Kita Mati"	0
2021-07-25 09:05:03+00:00	katalogpromosi	"INI DIA promo PPKM (Promo Pilihan Kesukaan Mu) 
hanya di store Lawson!! Pas banget nih untuk stok #dirumahaja

untuk info promo selengkapnya
https://t.co/h5MJlRxsIz

#lawson #promo #diskon #infopromo #katalogbelanja #promojsm #ppkm https://t.co/HBIaqX9E2L"	1
2021-07-25 08:47:22+00:00	FirmanTheLawyer	"Yuk, Belajar Bersyukur menikmati apa yg ada.😊

“Sesungguhnya apabila kamu bersyukur, pasti KAMI akan menambah (nikmat) kepadamu, dan jika kamu mengingkari (nikmat-KU), maka sesungguhnya azab-KU sangat pedih” (QS. Ibrahim : 7).

#PPKMDarurat #PPKMLevel4 #PPKM #KitaPercayaJokowi https://t.co/KHOraAQzmu"	0
2021-07-25 08:39:34+00:00	_13capricorn	bosan #PPKM	0
2021-07-25 08:27:22+00:00	wartakotalive	"Presiden Jokowi Mengaku Terharu Ketika Mengunjungi Faskes Rumah Oksigen Gotong Royong di Pulo Gadung

https://t.co/JCssNnczPx

#JokoWidodo #PPKMLevel4 #PPKMDarurat #PPKM #Jokowi #RumahOksigen"	1
2021-07-25 07:28:13+00:00	desliyani_nl	"PPKM Bosan di rumah?🙈 Siapa bilang.. PPKM Versiku Cek🤭 searching dan nambah referensi menu masakan ditemani smartfren GOKIL MAX anti lelet dan bisa dipakai 24 jam dsemua aplikasi😍 
Intip aja skuyy https://t.co/avza3oUZ1J
@smartfrenworld
#KuyBisa
#IniBaruGokil
#Rejekiwow
#PPKM"	0
2021-07-25 07:17:59+00:00	mas_ovie29	kondngan yg kesekian kali di masa #ppkm,, kondangan hampir tiap hari usaha makin dipersusah #sehatkanindonesia https://t.co/mjAeIRxAWy	1
2021-07-25 07:13:12+00:00	chryere	Kasih pengumuman perpanjangan PPKM ya jgn mendadak toh pak, Kantoran kan jd repot hrd nya rubah2 kebijakan.emangnya dlm 1 hr lgsg drop gt covidnya jd 100org doank, Ga ada ngaruh kan mao kalo ksh info bbrp hari sblmnya pak, jd kntr bisa prepare plan wfh atau wfo. #PPKM #COVID19	0
